Country,Vessel,Cruise,Log,Year,Month,Day,Species,ChUppDepth,ChLowDepth,SA
NL,PBVO,HERAS2013,930,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,931,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,931,2013,7,9,HER,50,100,2.01
NL,PBVO,HERAS2013,932,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,932,2013,7,9,HER,50,100,0.08
NL,PBVO,HERAS2013,933,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,933,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,934,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,934,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,935,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,935,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,936,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,936,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,937,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,937,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,938,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,938,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,939,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,939,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,940,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,940,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,941,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,941,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,942,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,942,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,943,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,943,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,944,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,944,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,945,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,945,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,946,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,946,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,947,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,947,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,948,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,948,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,949,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,949,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,950,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,950,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,961,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,961,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,962,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,962,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,963,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,963,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,964,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,964,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,965,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,965,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,966,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,966,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,968,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,968,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,969,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,969,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,970,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,970,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,971,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,971,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,972,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,972,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,973,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,973,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,974,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,974,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,975,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,975,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,976,2013,7,9,HER,0,50,0
NL,PBVO,HERAS2013,976,2013,7,9,HER,50,100,0
NL,PBVO,HERAS2013,1015,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1016,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1017,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1018,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1019,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1020,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1021,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1022,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1022,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1023,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1024,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1033,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1034,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1035,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1036,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1037,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1038,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1039,2013,7,10,HER,0,50,78.19
NL,PBVO,HERAS2013,1040,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1041,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1042,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1043,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1044,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1045,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1046,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1047,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1048,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1049,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1050,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1052,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1053,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1054,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1055,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1055,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1056,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1056,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1057,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1057,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1058,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1058,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1059,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1059,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1060,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1060,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1061,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1061,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1062,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1062,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1063,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1063,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1064,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1064,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1065,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1065,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1066,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1066,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1067,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1067,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1068,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1068,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1069,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1069,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1070,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1070,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1071,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1071,2013,7,10,HER,50,100,3.16
NL,PBVO,HERAS2013,1072,2013,7,10,HER,0,50,2.15
NL,PBVO,HERAS2013,1072,2013,7,10,HER,50,100,7.45
NL,PBVO,HERAS2013,1073,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1073,2013,7,10,HER,50,100,341.62
NL,PBVO,HERAS2013,1074,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1074,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1075,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1075,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1076,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1076,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1077,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1077,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1078,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1078,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1079,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1079,2013,7,10,HER,50,100,6.81
NL,PBVO,HERAS2013,1080,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1080,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1081,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1081,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1082,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1082,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1083,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1083,2013,7,10,HER,50,100,5.79
NL,PBVO,HERAS2013,1084,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1084,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1086,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1086,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1087,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1087,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1088,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1088,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1089,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1089,2013,7,10,HER,50,100,11.75
NL,PBVO,HERAS2013,1090,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1090,2013,7,10,HER,50,100,13.76
NL,PBVO,HERAS2013,1091,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1091,2013,7,10,HER,50,100,158.46
NL,PBVO,HERAS2013,1092,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1092,2013,7,10,HER,50,100,60.91
NL,PBVO,HERAS2013,1093,2013,7,10,HER,0,50,13087.47
NL,PBVO,HERAS2013,1093,2013,7,10,HER,50,100,3458.81
NL,PBVO,HERAS2013,1102,2013,7,10,HER,0,50,0.05
NL,PBVO,HERAS2013,1102,2013,7,10,HER,50,100,57.52
NL,PBVO,HERAS2013,1103,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1103,2013,7,10,HER,50,100,11.59
NL,PBVO,HERAS2013,1104,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1104,2013,7,10,HER,50,100,218.47
NL,PBVO,HERAS2013,1105,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1105,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1106,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1106,2013,7,10,HER,50,100,19.4
NL,PBVO,HERAS2013,1107,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1107,2013,7,10,HER,50,100,183.8
NL,PBVO,HERAS2013,1108,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1108,2013,7,10,HER,50,100,17.39
NL,PBVO,HERAS2013,1109,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1109,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1110,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1110,2013,7,10,HER,50,100,698.26
NL,PBVO,HERAS2013,1111,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1111,2013,7,10,HER,50,100,30.74
NL,PBVO,HERAS2013,1112,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1112,2013,7,10,HER,50,100,0.01
NL,PBVO,HERAS2013,1113,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1113,2013,7,10,HER,50,100,2.88
NL,PBVO,HERAS2013,1114,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1114,2013,7,10,HER,50,100,117.79
NL,PBVO,HERAS2013,1115,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1115,2013,7,10,HER,50,100,24.66
NL,PBVO,HERAS2013,1116,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1116,2013,7,10,HER,50,100,17.87
NL,PBVO,HERAS2013,1117,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1117,2013,7,10,HER,50,100,236.35
NL,PBVO,HERAS2013,1118,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1118,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1119,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1119,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1120,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1120,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1121,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1121,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1122,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1122,2013,7,10,HER,50,100,0.01
NL,PBVO,HERAS2013,1123,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1123,2013,7,10,HER,50,100,36.97
NL,PBVO,HERAS2013,1124,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1124,2013,7,10,HER,50,100,10.42
NL,PBVO,HERAS2013,1126,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1126,2013,7,10,HER,50,100,8.18
NL,PBVO,HERAS2013,1127,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1127,2013,7,10,HER,50,100,628.47
NL,PBVO,HERAS2013,1129,2013,7,10,HER,0,50,4.39
NL,PBVO,HERAS2013,1129,2013,7,10,HER,50,100,7148.11
NL,PBVO,HERAS2013,1130,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1130,2013,7,10,HER,50,100,19.58
NL,PBVO,HERAS2013,1131,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1131,2013,7,10,HER,50,100,136.89
NL,PBVO,HERAS2013,1132,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1132,2013,7,10,HER,50,100,777.57
NL,PBVO,HERAS2013,1133,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1133,2013,7,10,HER,50,100,96.44
NL,PBVO,HERAS2013,1134,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1134,2013,7,10,HER,50,100,60.97
NL,PBVO,HERAS2013,1135,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1135,2013,7,10,HER,50,100,179.55
NL,PBVO,HERAS2013,1136,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1136,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1137,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1137,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1138,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1138,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1139,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1139,2013,7,10,HER,50,100,50.68
NL,PBVO,HERAS2013,1140,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1140,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1141,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1141,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1142,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1142,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1143,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1143,2013,7,10,HER,50,100,762.2
NL,PBVO,HERAS2013,1144,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1144,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1145,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1145,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1146,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1146,2013,7,10,HER,50,100,0.01
NL,PBVO,HERAS2013,1147,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1147,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1148,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1148,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1149,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1149,2013,7,10,HER,50,100,3.03
NL,PBVO,HERAS2013,1150,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1150,2013,7,10,HER,50,100,4.09
NL,PBVO,HERAS2013,1151,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1151,2013,7,10,HER,50,100,0.01
NL,PBVO,HERAS2013,1152,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1152,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1153,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1153,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1154,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1154,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1155,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1155,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1156,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1156,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1157,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1157,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1158,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1158,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1159,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1159,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1160,2013,7,10,HER,0,50,0
NL,PBVO,HERAS2013,1160,2013,7,10,HER,50,100,0
NL,PBVO,HERAS2013,1182,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1182,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1183,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1183,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1184,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1184,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1185,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1185,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1186,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1186,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1187,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1187,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1188,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1188,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1189,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1189,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1190,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1190,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1191,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1191,2013,7,11,HER,50,100,366.36
NL,PBVO,HERAS2013,1192,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1192,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1193,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1193,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1194,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1194,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1195,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1195,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1196,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1196,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1197,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1197,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1198,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1198,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1199,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1199,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1200,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1200,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1201,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1201,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1202,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1202,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1203,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1203,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1204,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1204,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1205,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1205,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1206,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1206,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1207,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1207,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1208,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1208,2013,7,11,HER,50,100,41.48
NL,PBVO,HERAS2013,1209,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1209,2013,7,11,HER,50,100,121.05
NL,PBVO,HERAS2013,1210,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1210,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1211,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1211,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1212,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1212,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1213,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1213,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1214,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1214,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1216,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1216,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1217,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1217,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1218,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1218,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1219,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1219,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1220,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1220,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1221,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1221,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1222,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1222,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1223,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1223,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1224,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1224,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1225,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1225,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1226,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1226,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1227,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1227,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1228,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1228,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1229,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1229,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1230,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1230,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1231,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1231,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1232,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1232,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1233,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1233,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1234,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1234,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1235,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1235,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1236,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1236,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1237,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1237,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1238,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1238,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1239,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1239,2013,7,11,HER,50,100,0
NL,PBVO,HERAS2013,1240,2013,7,11,HER,0,50,0
NL,PBVO,HERAS2013,1240,2013,7,11,HER,50,100,0
