Country,Vessel,Cruise,Log,Year,Month,Day,Hour,Min,AcLat,AcLon,Logint,Frequency,Sv_threshold,Process_ID,Interval
NL,PBVO,HERAS2015,306,2015,6,29,16,25,58.298,-2.569,1,38,-70,,306
NL,PBVO,HERAS2015,307,2015,6,29,16,31,58.298,-2.537,1,38,-70,,307
NL,PBVO,HERAS2015,308,2015,6,29,16,36,58.299,-2.506,1,38,-70,,308
NL,PBVO,HERAS2015,309,2015,6,29,16,41,58.299,-2.474,1,38,-70,,309
NL,PBVO,HERAS2015,310,2015,6,29,16,47,58.299,-2.442,1,38,-70,,310
NL,PBVO,HERAS2015,311,2015,6,29,16,52,58.299,-2.411,1,38,-70,,311
NL,PBVO,HERAS2015,312,2015,6,29,16,58,58.299,-2.379,1,38,-70,,312
NL,PBVO,HERAS2015,313,2015,6,29,17,3,58.298,-2.347,1,38,-70,,313
NL,PBVO,HERAS2015,314,2015,6,29,17,8,58.298,-2.316,1,38,-70,,314
NL,PBVO,HERAS2015,315,2015,6,29,17,14,58.298,-2.284,1,38,-70,,315
NL,PBVO,HERAS2015,316,2015,6,29,17,19,58.298,-2.252,1,38,-70,,316
NL,PBVO,HERAS2015,317,2015,6,29,17,25,58.298,-2.221,1,38,-70,,317
NL,PBVO,HERAS2015,318,2015,6,29,17,30,58.297,-2.189,1,38,-70,,318
NL,PBVO,HERAS2015,319,2015,6,29,17,36,58.297,-2.157,1,38,-70,,319
NL,PBVO,HERAS2015,320,2015,6,29,17,41,58.298,-2.126,1,38,-70,,320
NL,PBVO,HERAS2015,321,2015,6,29,17,47,58.296,-2.094,1,38,-70,,321
NL,PBVO,HERAS2015,322,2015,6,29,17,52,58.295,-2.062,1,38,-70,,322
NL,PBVO,HERAS2015,323,2015,6,29,17,58,58.294,-2.031,1,38,-70,,323
NL,PBVO,HERAS2015,324,2015,6,29,18,3,58.29,-2,1,38,-70,,324
NL,PBVO,HERAS2015,325,2015,6,29,18,9,58.285,-1.97,1,38,-70,,325
NL,PBVO,HERAS2015,326,2015,6,29,18,14,58.28,-1.941,1,38,-70,,326
NL,PBVO,HERAS2015,327,2015,6,29,18,20,58.275,-1.91,1,38,-70,,327
NL,PBVO,HERAS2015,328,2015,6,29,18,25,58.27,-1.88,1,38,-70,,328
NL,PBVO,HERAS2015,329,2015,6,29,18,31,58.265,-1.849,1,38,-70,,329
NL,PBVO,HERAS2015,330,2015,6,29,18,36,58.263,-1.818,1,38,-70,,330
NL,PBVO,HERAS2015,331,2015,6,29,18,42,58.266,-1.787,1,38,-70,,331
NL,PBVO,HERAS2015,332,2015,6,29,18,47,58.266,-1.755,1,38,-70,,332
NL,PBVO,HERAS2015,333,2015,6,29,18,53,58.268,-1.724,1,38,-70,,333
NL,PBVO,HERAS2015,334,2015,6,29,18,58,58.275,-1.696,1,38,-70,,334
NL,PBVO,HERAS2015,335,2015,6,29,19,4,58.282,-1.667,1,38,-70,,335
NL,PBVO,HERAS2015,336,2015,6,29,19,9,58.289,-1.638,1,38,-70,,336
NL,PBVO,HERAS2015,337,2015,6,29,19,15,58.296,-1.609,1,38,-70,,337
NL,PBVO,HERAS2015,338,2015,6,29,19,20,58.298,-1.578,1,38,-70,,338
NL,PBVO,HERAS2015,339,2015,6,29,19,25,58.299,-1.547,1,38,-70,,339
NL,PBVO,HERAS2015,340,2015,6,29,19,31,58.299,-1.515,1,38,-70,,340
NL,PBVO,HERAS2015,341,2015,6,29,19,36,58.299,-1.483,1,38,-70,,341
NL,PBVO,HERAS2015,342,2015,6,29,19,42,58.299,-1.452,1,38,-70,,342
NL,PBVO,HERAS2015,343,2015,6,29,19,48,58.3,-1.42,1,38,-70,,343
NL,PBVO,HERAS2015,344,2015,6,29,19,53,58.3,-1.388,1,38,-70,,344
NL,PBVO,HERAS2015,345,2015,6,29,19,59,58.3,-1.357,1,38,-70,,345
NL,PBVO,HERAS2015,346,2015,6,29,20,4,58.3,-1.325,1,38,-70,,346
NL,PBVO,HERAS2015,347,2015,6,29,20,10,58.3,-1.293,1,38,-70,,347
NL,PBVO,HERAS2015,348,2015,6,29,20,15,58.3,-1.262,1,38,-70,,348
NL,PBVO,HERAS2015,349,2015,6,29,20,20,58.3,-1.23,1,38,-70,,349
NL,PBVO,HERAS2015,350,2015,6,29,20,26,58.3,-1.198,1,38,-70,,350
NL,PBVO,HERAS2015,351,2015,6,29,20,31,58.3,-1.167,1,38,-70,,351
NL,PBVO,HERAS2015,352,2015,6,29,20,37,58.3,-1.135,1,38,-70,,352
NL,PBVO,HERAS2015,353,2015,6,29,20,42,58.3,-1.103,1,38,-70,,353
NL,PBVO,HERAS2015,354,2015,6,29,20,48,58.3,-1.072,1,38,-70,,354
NL,PBVO,HERAS2015,355,2015,6,29,20,53,58.299,-1.04,1,38,-70,,355
NL,PBVO,HERAS2015,360,2015,6,30,2,59,58.308,-1.048,1,38,-70,,360
NL,PBVO,HERAS2015,361,2015,6,30,3,5,58.307,-1.017,1,38,-70,,361
NL,PBVO,HERAS2015,362,2015,6,30,3,11,58.306,-0.985,1,38,-70,,362
NL,PBVO,HERAS2015,363,2015,6,30,3,16,58.303,-0.954,1,38,-70,,363
NL,PBVO,HERAS2015,364,2015,6,30,3,22,58.299,-0.923,1,38,-70,,364
NL,PBVO,HERAS2015,365,2015,6,30,3,28,58.299,-0.892,1,38,-70,,365
NL,PBVO,HERAS2015,366,2015,6,30,3,33,58.3,-0.86,1,38,-70,,366
NL,PBVO,HERAS2015,367,2015,6,30,3,38,58.3,-0.828,1,38,-70,,367
NL,PBVO,HERAS2015,368,2015,6,30,3,44,58.3,-0.797,1,38,-70,,368
NL,PBVO,HERAS2015,369,2015,6,30,3,49,58.301,-0.765,1,38,-70,,369
NL,PBVO,HERAS2015,370,2015,6,30,3,55,58.301,-0.733,1,38,-70,,370
NL,PBVO,HERAS2015,371,2015,6,30,4,0,58.301,-0.702,1,38,-70,,371
NL,PBVO,HERAS2015,372,2015,6,30,4,6,58.301,-0.67,1,38,-70,,372
NL,PBVO,HERAS2015,373,2015,6,30,4,11,58.302,-0.638,1,38,-70,,373
NL,PBVO,HERAS2015,374,2015,6,30,4,17,58.302,-0.607,1,38,-70,,374
NL,PBVO,HERAS2015,375,2015,6,30,4,22,58.302,-0.575,1,38,-70,,375
NL,PBVO,HERAS2015,376,2015,6,30,4,28,58.302,-0.543,1,38,-70,,376
NL,PBVO,HERAS2015,377,2015,6,30,4,38,58.306,-0.516,1,38,-70,,377
NL,PBVO,HERAS2015,378,2015,6,30,4,47,58.306,-0.486,1,38,-70,,378
NL,PBVO,HERAS2015,379,2015,6,30,4,53,58.305,-0.455,1,38,-70,,379
NL,PBVO,HERAS2015,380,2015,6,30,4,58,58.304,-0.423,1,38,-70,,380
NL,PBVO,HERAS2015,383,2015,6,30,7,10,58.307,-0.346,1,38,-70,,383
NL,PBVO,HERAS2015,384,2015,6,30,7,16,58.306,-0.314,1,38,-70,,384
NL,PBVO,HERAS2015,385,2015,6,30,7,21,58.305,-0.282,1,38,-70,,385
NL,PBVO,HERAS2015,386,2015,6,30,7,27,58.305,-0.251,1,38,-70,,386
NL,PBVO,HERAS2015,387,2015,6,30,7,33,58.305,-0.219,1,38,-70,,387
NL,PBVO,HERAS2015,388,2015,6,30,7,38,58.305,-0.188,1,38,-70,,388
NL,PBVO,HERAS2015,389,2015,6,30,7,44,58.305,-0.156,1,38,-70,,389
NL,PBVO,HERAS2015,390,2015,6,30,7,49,58.305,-0.124,1,38,-70,,390
NL,PBVO,HERAS2015,391,2015,6,30,7,55,58.304,-0.093,1,38,-70,,391
NL,PBVO,HERAS2015,392,2015,6,30,8,0,58.304,-0.061,1,38,-70,,392
NL,PBVO,HERAS2015,393,2015,6,30,8,6,58.304,-0.029,1,38,-70,,393
NL,PBVO,HERAS2015,394,2015,6,30,8,12,58.303,0.002,1,38,-70,,394
NL,PBVO,HERAS2015,395,2015,6,30,8,17,58.303,0.034,1,38,-70,,395
NL,PBVO,HERAS2015,396,2015,6,30,8,23,58.303,0.066,1,38,-70,,396
NL,PBVO,HERAS2015,397,2015,6,30,8,28,58.303,0.097,1,38,-70,,397
NL,PBVO,HERAS2015,398,2015,6,30,8,34,58.303,0.129,1,38,-70,,398
NL,PBVO,HERAS2015,399,2015,6,30,8,39,58.303,0.161,1,38,-70,,399
NL,PBVO,HERAS2015,400,2015,6,30,8,45,58.303,0.192,1,38,-70,,400
NL,PBVO,HERAS2015,401,2015,6,30,8,50,58.303,0.224,1,38,-70,,401
NL,PBVO,HERAS2015,402,2015,6,30,8,56,58.303,0.256,1,38,-70,,402
NL,PBVO,HERAS2015,403,2015,6,30,9,1,58.303,0.287,1,38,-70,,403
NL,PBVO,HERAS2015,404,2015,6,30,9,7,58.303,0.319,1,38,-70,,404
NL,PBVO,HERAS2015,405,2015,6,30,9,13,58.303,0.351,1,38,-70,,405
NL,PBVO,HERAS2015,406,2015,6,30,9,18,58.303,0.382,1,38,-70,,406
NL,PBVO,HERAS2015,407,2015,6,30,9,24,58.302,0.414,1,38,-70,,407
NL,PBVO,HERAS2015,408,2015,6,30,9,29,58.302,0.446,1,38,-70,,408
NL,PBVO,HERAS2015,409,2015,6,30,9,35,58.301,0.477,1,38,-70,,409
NL,PBVO,HERAS2015,410,2015,6,30,9,40,58.301,0.509,1,38,-70,,410
NL,PBVO,HERAS2015,411,2015,6,30,9,46,58.3,0.541,1,38,-70,,411
NL,PBVO,HERAS2015,412,2015,6,30,9,51,58.3,0.572,1,38,-70,,412
NL,PBVO,HERAS2015,413,2015,6,30,9,57,58.3,0.604,1,38,-70,,413
NL,PBVO,HERAS2015,414,2015,6,30,10,2,58.299,0.636,1,38,-70,,414
NL,PBVO,HERAS2015,415,2015,6,30,10,8,58.299,0.667,1,38,-70,,415
NL,PBVO,HERAS2015,416,2015,6,30,10,14,58.299,0.699,1,38,-70,,416
NL,PBVO,HERAS2015,417,2015,6,30,10,19,58.298,0.73,1,38,-70,,417
NL,PBVO,HERAS2015,418,2015,6,30,10,25,58.298,0.762,1,38,-70,,418
NL,PBVO,HERAS2015,419,2015,6,30,10,30,58.298,0.794,1,38,-70,,419
NL,PBVO,HERAS2015,420,2015,6,30,10,36,58.297,0.825,1,38,-70,,420
NL,PBVO,HERAS2015,421,2015,6,30,10,41,58.298,0.857,1,38,-70,,421
NL,PBVO,HERAS2015,422,2015,6,30,10,47,58.299,0.889,1,38,-70,,422
NL,PBVO,HERAS2015,423,2015,6,30,10,52,58.299,0.92,1,38,-70,,423
NL,PBVO,HERAS2015,424,2015,6,30,10,58,58.3,0.952,1,38,-70,,424
NL,PBVO,HERAS2015,425,2015,6,30,11,3,58.3,0.984,1,38,-70,,425
NL,PBVO,HERAS2015,426,2015,6,30,11,9,58.301,1.015,1,38,-70,,426
NL,PBVO,HERAS2015,427,2015,6,30,11,14,58.301,1.047,1,38,-70,,427
NL,PBVO,HERAS2015,428,2015,6,30,11,20,58.301,1.079,1,38,-70,,428
NL,PBVO,HERAS2015,429,2015,6,30,11,25,58.301,1.11,1,38,-70,,429
NL,PBVO,HERAS2015,430,2015,6,30,11,31,58.301,1.142,1,38,-70,,430
NL,PBVO,HERAS2015,431,2015,6,30,11,36,58.301,1.174,1,38,-70,,431
NL,PBVO,HERAS2015,432,2015,6,30,11,42,58.301,1.205,1,38,-70,,432
NL,PBVO,HERAS2015,433,2015,6,30,11,48,58.301,1.237,1,38,-70,,433
NL,PBVO,HERAS2015,434,2015,6,30,11,53,58.301,1.269,1,38,-70,,434
NL,PBVO,HERAS2015,435,2015,6,30,11,59,58.3,1.3,1,38,-70,,435
NL,PBVO,HERAS2015,436,2015,6,30,12,4,58.3,1.332,1,38,-70,,436
NL,PBVO,HERAS2015,437,2015,6,30,12,10,58.299,1.363,1,38,-70,,437
NL,PBVO,HERAS2015,438,2015,6,30,12,16,58.299,1.395,1,38,-70,,438
NL,PBVO,HERAS2015,439,2015,6,30,12,21,58.298,1.427,1,38,-70,,439
NL,PBVO,HERAS2015,440,2015,6,30,12,27,58.298,1.458,1,38,-70,,440
NL,PBVO,HERAS2015,441,2015,6,30,12,33,58.297,1.49,1,38,-70,,441
NL,PBVO,HERAS2015,442,2015,6,30,12,47,58.298,1.518,1,38,-70,,442
NL,PBVO,HERAS2015,443,2015,6,30,12,53,58.298,1.55,1,38,-70,,443
NL,PBVO,HERAS2015,444,2015,6,30,12,58,58.299,1.581,1,38,-70,,444
NL,PBVO,HERAS2015,445,2015,6,30,13,4,58.299,1.613,1,38,-70,,445
NL,PBVO,HERAS2015,446,2015,6,30,13,10,58.3,1.645,1,38,-70,,446
NL,PBVO,HERAS2015,447,2015,6,30,13,15,58.301,1.676,1,38,-70,,447
NL,PBVO,HERAS2015,448,2015,6,30,13,21,58.301,1.708,1,38,-70,,448
NL,PBVO,HERAS2015,449,2015,6,30,13,27,58.301,1.739,1,38,-70,,449
NL,PBVO,HERAS2015,450,2015,6,30,13,33,58.285,1.743,1,38,-70,,450
NL,PBVO,HERAS2015,451,2015,6,30,13,39,58.268,1.744,1,38,-70,,451
NL,PBVO,HERAS2015,452,2015,6,30,13,44,58.252,1.746,1,38,-70,,452
NL,PBVO,HERAS2015,453,2015,6,30,13,50,58.235,1.748,1,38,-70,,453
NL,PBVO,HERAS2015,454,2015,6,30,13,56,58.219,1.749,1,38,-70,,454
NL,PBVO,HERAS2015,455,2015,6,30,14,2,58.202,1.751,1,38,-70,,455
NL,PBVO,HERAS2015,456,2015,6,30,14,7,58.185,1.753,1,38,-70,,456
NL,PBVO,HERAS2015,457,2015,6,30,14,13,58.169,1.754,1,38,-70,,457
NL,PBVO,HERAS2015,458,2015,6,30,14,19,58.152,1.756,1,38,-70,,458
NL,PBVO,HERAS2015,459,2015,6,30,14,25,58.135,1.758,1,38,-70,,459
NL,PBVO,HERAS2015,460,2015,6,30,14,31,58.119,1.76,1,38,-70,,460
NL,PBVO,HERAS2015,461,2015,6,30,14,37,58.102,1.759,1,38,-70,,461
NL,PBVO,HERAS2015,462,2015,6,30,14,43,58.097,1.734,1,38,-70,,462
NL,PBVO,HERAS2015,463,2015,6,30,14,48,58.099,1.703,1,38,-70,,463
NL,PBVO,HERAS2015,464,2015,6,30,14,54,58.099,1.671,1,38,-70,,464
NL,PBVO,HERAS2015,465,2015,6,30,15,0,58.099,1.64,1,38,-70,,465
NL,PBVO,HERAS2015,466,2015,6,30,15,5,58.099,1.608,1,38,-70,,466
NL,PBVO,HERAS2015,467,2015,6,30,15,11,58.099,1.577,1,38,-70,,467
NL,PBVO,HERAS2015,468,2015,6,30,15,16,58.098,1.545,1,38,-70,,468
NL,PBVO,HERAS2015,469,2015,6,30,15,22,58.098,1.514,1,38,-70,,469
NL,PBVO,HERAS2015,470,2015,6,30,15,28,58.098,1.482,1,38,-70,,470
NL,PBVO,HERAS2015,471,2015,6,30,15,33,58.098,1.451,1,38,-70,,471
NL,PBVO,HERAS2015,472,2015,6,30,15,39,58.098,1.419,1,38,-70,,472
NL,PBVO,HERAS2015,473,2015,6,30,15,44,58.098,1.388,1,38,-70,,473
NL,PBVO,HERAS2015,474,2015,6,30,15,50,58.099,1.356,1,38,-70,,474
NL,PBVO,HERAS2015,475,2015,6,30,15,56,58.099,1.325,1,38,-70,,475
NL,PBVO,HERAS2015,476,2015,6,30,16,1,58.099,1.293,1,38,-70,,476
NL,PBVO,HERAS2015,477,2015,6,30,16,7,58.1,1.262,1,38,-70,,477
NL,PBVO,HERAS2015,478,2015,6,30,16,12,58.1,1.231,1,38,-70,,478
NL,PBVO,HERAS2015,479,2015,6,30,16,18,58.1,1.199,1,38,-70,,479
NL,PBVO,HERAS2015,480,2015,6,30,16,23,58.1,1.168,1,38,-70,,480
NL,PBVO,HERAS2015,483,2015,6,30,18,11,58.138,1.133,1,38,-70,,483
NL,PBVO,HERAS2015,484,2015,6,30,18,21,58.122,1.122,1,38,-70,,484
NL,PBVO,HERAS2015,485,2015,6,30,18,28,58.106,1.114,1,38,-70,,485
NL,PBVO,HERAS2015,486,2015,6,30,18,35,58.101,1.088,1,38,-70,,486
NL,PBVO,HERAS2015,487,2015,6,30,18,41,58.101,1.056,1,38,-70,,487
NL,PBVO,HERAS2015,488,2015,6,30,18,47,58.101,1.025,1,38,-70,,488
NL,PBVO,HERAS2015,489,2015,6,30,18,52,58.101,0.994,1,38,-70,,489
NL,PBVO,HERAS2015,490,2015,6,30,18,58,58.101,0.962,1,38,-70,,490
NL,PBVO,HERAS2015,491,2015,6,30,19,4,58.101,0.931,1,38,-70,,491
NL,PBVO,HERAS2015,492,2015,6,30,19,10,58.101,0.899,1,38,-70,,492
NL,PBVO,HERAS2015,493,2015,6,30,19,22,58.097,0.871,1,38,-70,,493
NL,PBVO,HERAS2015,494,2015,6,30,19,28,58.096,0.84,1,38,-70,,494
NL,PBVO,HERAS2015,495,2015,6,30,19,34,58.095,0.808,1,38,-70,,495
NL,PBVO,HERAS2015,496,2015,6,30,19,40,58.095,0.777,1,38,-70,,496
NL,PBVO,HERAS2015,497,2015,6,30,19,45,58.093,0.746,1,38,-70,,497
NL,PBVO,HERAS2015,498,2015,6,30,19,51,58.092,0.714,1,38,-70,,498
NL,PBVO,HERAS2015,499,2015,6,30,19,57,58.09,0.683,1,38,-70,,499
NL,PBVO,HERAS2015,500,2015,6,30,20,3,58.091,0.651,1,38,-70,,500
NL,PBVO,HERAS2015,501,2015,6,30,20,8,58.093,0.62,1,38,-70,,501
NL,PBVO,HERAS2015,502,2015,6,30,20,14,58.095,0.589,1,38,-70,,502
NL,PBVO,HERAS2015,503,2015,6,30,20,20,58.097,0.558,1,38,-70,,503
NL,PBVO,HERAS2015,505,2015,6,30,20,45,58.095,0.513,1,38,-70,,505
NL,PBVO,HERAS2015,506,2015,6,30,20,51,58.096,0.481,1,38,-70,,506
NL,PBVO,HERAS2015,516,2015,7,1,3,1,58.103,0.41,1,38,-70,,516
NL,PBVO,HERAS2015,517,2015,7,1,3,7,58.102,0.378,1,38,-70,,517
NL,PBVO,HERAS2015,518,2015,7,1,3,12,58.102,0.347,1,38,-70,,518
NL,PBVO,HERAS2015,519,2015,7,1,3,18,58.102,0.315,1,38,-70,,519
NL,PBVO,HERAS2015,520,2015,7,1,3,23,58.102,0.284,1,38,-70,,520
NL,PBVO,HERAS2015,521,2015,7,1,3,29,58.101,0.252,1,38,-70,,521
NL,PBVO,HERAS2015,522,2015,7,1,3,34,58.101,0.221,1,38,-70,,522
NL,PBVO,HERAS2015,523,2015,7,1,3,40,58.101,0.189,1,38,-70,,523
NL,PBVO,HERAS2015,524,2015,7,1,3,45,58.101,0.158,1,38,-70,,524
NL,PBVO,HERAS2015,525,2015,7,1,3,51,58.101,0.126,1,38,-70,,525
NL,PBVO,HERAS2015,526,2015,7,1,3,56,58.101,0.095,1,38,-70,,526
NL,PBVO,HERAS2015,527,2015,7,1,4,2,58.101,0.064,1,38,-70,,527
NL,PBVO,HERAS2015,528,2015,7,1,4,7,58.102,0.032,1,38,-70,,528
NL,PBVO,HERAS2015,529,2015,7,1,4,13,58.101,0.001,1,38,-70,,529
NL,PBVO,HERAS2015,530,2015,7,1,4,18,58.101,-0.031,1,38,-70,,530
NL,PBVO,HERAS2015,531,2015,7,1,4,24,58.101,-0.062,1,38,-70,,531
NL,PBVO,HERAS2015,532,2015,7,1,4,29,58.1,-0.094,1,38,-70,,532
NL,PBVO,HERAS2015,533,2015,7,1,4,35,58.1,-0.125,1,38,-70,,533
NL,PBVO,HERAS2015,534,2015,7,1,4,40,58.1,-0.157,1,38,-70,,534
NL,PBVO,HERAS2015,535,2015,7,1,4,46,58.099,-0.188,1,38,-70,,535
NL,PBVO,HERAS2015,536,2015,7,1,4,51,58.099,-0.22,1,38,-70,,536
NL,PBVO,HERAS2015,537,2015,7,1,4,57,58.099,-0.251,1,38,-70,,537
NL,PBVO,HERAS2015,538,2015,7,1,5,2,58.099,-0.283,1,38,-70,,538
NL,PBVO,HERAS2015,539,2015,7,1,5,8,58.099,-0.314,1,38,-70,,539
NL,PBVO,HERAS2015,546,2015,7,1,7,23,58.105,-0.36,1,38,-70,,546
NL,PBVO,HERAS2015,547,2015,7,1,7,29,58.102,-0.391,1,38,-70,,547
NL,PBVO,HERAS2015,548,2015,7,1,7,34,58.101,-0.422,1,38,-70,,548
NL,PBVO,HERAS2015,549,2015,7,1,7,40,58.101,-0.453,1,38,-70,,549
NL,PBVO,HERAS2015,550,2015,7,1,7,46,58.101,-0.485,1,38,-70,,550
NL,PBVO,HERAS2015,551,2015,7,1,7,51,58.101,-0.516,1,38,-70,,551
NL,PBVO,HERAS2015,552,2015,7,1,7,57,58.1,-0.548,1,38,-70,,552
NL,PBVO,HERAS2015,553,2015,7,1,8,2,58.1,-0.579,1,38,-70,,553
NL,PBVO,HERAS2015,554,2015,7,1,8,8,58.1,-0.611,1,38,-70,,554
NL,PBVO,HERAS2015,555,2015,7,1,8,13,58.1,-0.642,1,38,-70,,555
NL,PBVO,HERAS2015,556,2015,7,1,8,19,58.1,-0.674,1,38,-70,,556
NL,PBVO,HERAS2015,557,2015,7,1,8,24,58.099,-0.705,1,38,-70,,557
NL,PBVO,HERAS2015,558,2015,7,1,8,30,58.099,-0.737,1,38,-70,,558
NL,PBVO,HERAS2015,559,2015,7,1,8,36,58.099,-0.768,1,38,-70,,559
NL,PBVO,HERAS2015,560,2015,7,1,8,41,58.099,-0.8,1,38,-70,,560
NL,PBVO,HERAS2015,561,2015,7,1,8,47,58.099,-0.831,1,38,-70,,561
NL,PBVO,HERAS2015,562,2015,7,1,8,52,58.098,-0.863,1,38,-70,,562
NL,PBVO,HERAS2015,563,2015,7,1,8,58,58.098,-0.894,1,38,-70,,563
NL,PBVO,HERAS2015,572,2015,7,1,11,51,58.099,-0.99,1,38,-70,,572
NL,PBVO,HERAS2015,573,2015,7,1,11,57,58.099,-1.021,1,38,-70,,573
NL,PBVO,HERAS2015,574,2015,7,1,12,3,58.099,-1.053,1,38,-70,,574
NL,PBVO,HERAS2015,575,2015,7,1,12,8,58.099,-1.084,1,38,-70,,575
NL,PBVO,HERAS2015,576,2015,7,1,12,14,58.099,-1.116,1,38,-70,,576
NL,PBVO,HERAS2015,577,2015,7,1,12,20,58.099,-1.147,1,38,-70,,577
NL,PBVO,HERAS2015,578,2015,7,1,12,26,58.098,-1.178,1,38,-70,,578
NL,PBVO,HERAS2015,579,2015,7,1,12,31,58.098,-1.21,1,38,-70,,579
NL,PBVO,HERAS2015,580,2015,7,1,12,37,58.098,-1.241,1,38,-70,,580
NL,PBVO,HERAS2015,581,2015,7,1,12,43,58.098,-1.273,1,38,-70,,581
NL,PBVO,HERAS2015,582,2015,7,1,12,48,58.097,-1.304,1,38,-70,,582
NL,PBVO,HERAS2015,583,2015,7,1,12,54,58.095,-1.335,1,38,-70,,583
NL,PBVO,HERAS2015,584,2015,7,1,13,0,58.092,-1.366,1,38,-70,,584
NL,PBVO,HERAS2015,585,2015,7,1,13,5,58.09,-1.398,1,38,-70,,585
NL,PBVO,HERAS2015,586,2015,7,1,13,11,58.088,-1.429,1,38,-70,,586
NL,PBVO,HERAS2015,587,2015,7,1,13,16,58.091,-1.46,1,38,-70,,587
NL,PBVO,HERAS2015,589,2015,7,1,13,36,58.099,-1.512,1,38,-70,,589
NL,PBVO,HERAS2015,590,2015,7,1,13,42,58.1,-1.543,1,38,-70,,590
NL,PBVO,HERAS2015,591,2015,7,1,13,47,58.101,-1.575,1,38,-70,,591
NL,PBVO,HERAS2015,592,2015,7,1,13,53,58.101,-1.606,1,38,-70,,592
NL,PBVO,HERAS2015,593,2015,7,1,13,59,58.101,-1.637,1,38,-70,,593
NL,PBVO,HERAS2015,594,2015,7,1,14,5,58.101,-1.669,1,38,-70,,594
NL,PBVO,HERAS2015,595,2015,7,1,14,11,58.101,-1.7,1,38,-70,,595
NL,PBVO,HERAS2015,596,2015,7,1,14,17,58.101,-1.732,1,38,-70,,596
NL,PBVO,HERAS2015,597,2015,7,1,14,23,58.101,-1.763,1,38,-70,,597
NL,PBVO,HERAS2015,598,2015,7,1,14,28,58.101,-1.795,1,38,-70,,598
NL,PBVO,HERAS2015,599,2015,7,1,14,34,58.102,-1.826,1,38,-70,,599
NL,PBVO,HERAS2015,600,2015,7,1,14,40,58.102,-1.858,1,38,-70,,600
NL,PBVO,HERAS2015,601,2015,7,1,14,45,58.102,-1.889,1,38,-70,,601
NL,PBVO,HERAS2015,602,2015,7,1,14,50,58.103,-1.921,1,38,-70,,602
NL,PBVO,HERAS2015,603,2015,7,1,14,56,58.103,-1.952,1,38,-70,,603
NL,PBVO,HERAS2015,604,2015,7,1,15,2,58.105,-1.984,1,38,-70,,604
NL,PBVO,HERAS2015,605,2015,7,1,15,7,58.105,-2.015,1,38,-70,,605
NL,PBVO,HERAS2015,606,2015,7,1,15,13,58.105,-2.047,1,38,-70,,606
NL,PBVO,HERAS2015,607,2015,7,1,15,18,58.104,-2.078,1,38,-70,,607
NL,PBVO,HERAS2015,608,2015,7,1,15,24,58.104,-2.109,1,38,-70,,608
NL,PBVO,HERAS2015,609,2015,7,1,15,29,58.103,-2.141,1,38,-70,,609
NL,PBVO,HERAS2015,610,2015,7,1,15,35,58.103,-2.172,1,38,-70,,610
NL,PBVO,HERAS2015,611,2015,7,1,15,40,58.102,-2.204,1,38,-70,,611
NL,PBVO,HERAS2015,612,2015,7,1,15,45,58.101,-2.235,1,38,-70,,612
NL,PBVO,HERAS2015,613,2015,7,1,15,51,58.1,-2.267,1,38,-70,,613
NL,PBVO,HERAS2015,614,2015,7,1,15,57,58.099,-2.298,1,38,-70,,614
NL,PBVO,HERAS2015,615,2015,7,1,16,2,58.099,-2.33,1,38,-70,,615
NL,PBVO,HERAS2015,616,2015,7,1,16,8,58.098,-2.361,1,38,-70,,616
NL,PBVO,HERAS2015,617,2015,7,1,16,13,58.097,-2.392,1,38,-70,,617
NL,PBVO,HERAS2015,618,2015,7,1,16,19,58.097,-2.424,1,38,-70,,618
NL,PBVO,HERAS2015,619,2015,7,1,16,24,58.096,-2.455,1,38,-70,,619
NL,PBVO,HERAS2015,620,2015,7,1,16,29,58.095,-2.487,1,38,-70,,620
NL,PBVO,HERAS2015,622,2015,7,1,18,47,58.109,-2.526,1,38,-70,,622
NL,PBVO,HERAS2015,623,2015,7,1,18,53,58.099,-2.541,1,38,-70,,623
NL,PBVO,HERAS2015,624,2015,7,1,18,58,58.099,-2.572,1,38,-70,,624
NL,PBVO,HERAS2015,625,2015,7,1,19,3,58.099,-2.604,1,38,-70,,625
NL,PBVO,HERAS2015,626,2015,7,1,19,9,58.099,-2.635,1,38,-70,,626
NL,PBVO,HERAS2015,627,2015,7,1,19,14,58.099,-2.667,1,38,-70,,627
NL,PBVO,HERAS2015,628,2015,7,1,19,19,58.099,-2.698,1,38,-70,,628
NL,PBVO,HERAS2015,629,2015,7,1,19,25,58.1,-2.73,1,38,-70,,629
NL,PBVO,HERAS2015,630,2015,7,1,19,30,58.1,-2.761,1,38,-70,,630
NL,PBVO,HERAS2015,631,2015,7,1,19,35,58.1,-2.793,1,38,-70,,631
NL,PBVO,HERAS2015,632,2015,7,1,19,41,58.1,-2.824,1,38,-70,,632
NL,PBVO,HERAS2015,633,2015,7,1,19,46,58.1,-2.856,1,38,-70,,633
NL,PBVO,HERAS2015,634,2015,7,1,19,51,58.098,-2.887,1,38,-70,,634
NL,PBVO,HERAS2015,635,2015,7,1,19,57,58.097,-2.918,1,38,-70,,635
NL,PBVO,HERAS2015,636,2015,7,1,20,2,58.095,-2.95,1,38,-70,,636
NL,PBVO,HERAS2015,637,2015,7,1,20,7,58.094,-2.981,1,38,-70,,637
NL,PBVO,HERAS2015,638,2015,7,1,20,12,58.092,-3.012,1,38,-70,,638
